"id","bond_id","trade_price","weight","current_coupon","time_to_maturity","is_callable","reporting_delay","trade_size","trade_type","curve_based_price","received_time_diff_last1","trade_price_last1","trade_size_last1","trade_type_last1","curve_based_price_last1","received_time_diff_last2","trade_price_last2","trade_size_last2","trade_type_last2","curve_based_price_last2","received_time_diff_last3","trade_price_last3","trade_size_last3","trade_type_last3","curve_based_price_last3","received_time_diff_last4","trade_price_last4","trade_size_last4","trade_type_last4","curve_based_price_last4","received_time_diff_last5","trade_price_last5","trade_size_last5","trade_type_last5","curve_based_price_last5","received_time_diff_last6","trade_price_last6","trade_size_last6","trade_type_last6","curve_based_price_last6","received_time_diff_last7","trade_price_last7","trade_size_last7","trade_type_last7","curve_based_price_last7","received_time_diff_last8","trade_price_last8","trade_size_last8","trade_type_last8","curve_based_price_last8","received_time_diff_last9","trade_price_last9","trade_size_last9","trade_type_last9","curve_based_price_last9","received_time_diff_last10","trade_price_last10","trade_size_last10","trade_type_last10","curve_based_price_last10"
261433,15549,103.719,3.794551343,6,4.450307323,0,3.275,10000,3,102.8916277,85311,102.75,10000,3,102.5448201,85825,101.216,10000,4,102.5240353,88972,104.5,2767000,3,102.6257466,154109,100.931,47000,4,102.8659238,154908,100.931,5000,4,102.8998323,154912,100.931,5000,4,102.8998323,154912,101.931,5000,3,102.8998323,159316,101.013,20000,4,102.2790801,159323,101.013,20000,4,102.2790801,159323,102.013,20000,3,102.2790801
261464,15554,86.5,1.082346692,7.25,6.617379523,0,5.362,1e+06,3,85.61940464,6940,86,20000,4,85.53853601,6978,86.1,20000,3,85.53853601,6978,86,20000,4,85.53853601,6993,86,20000,4,85.53853601,90623,85.5,1000001,4,84.93884997,91241,85.5625,1000001,4,84.80437903,157718,85,1e+06,3,84.02133833,172957,83.5,10000,4,84.44277508,172957,83.5,10000,2,84.44277508,172962,83.5,10000,4,84.44277508
261703,15570,75.45,9.202136591,6,19.49975118,1,8.663,25000,4,75.11178583,501725,74,50000,2,76.61068754,501735,74,50000,4,76.61068754,1105334,76.1,11000,3,74.77202849,1105369,76,11000,4,74.77202849,2658824,73.607,25000,2,74.6181239,2658975,74.507,25000,4,74.6181239,2850663,76.313,7000,4,76.87653579,3609979,81.425,37000,3,76.54403268,3610207,79.875,37000,4,76.54403268,4048435,77.839,9000,3,73.73481093
261729,15598,103.724,3.338355615,6.625,4.417372703,1,-3.561,20000,3,103.1119302,66031,103.25,1e+06,3,103.1639261,89913,103.625,20000,4,102.9265203,89965,103.625,10000,4,102.9457861,90002,103.725,20000,3,102.9457861,90045,103.725,10000,3,102.9457861,426830,102.83,50000,4,102.6553649,426832,102.63,50000,2,102.6553649,495724,103,1e+06,2,103.041279,496961,102.75,760000,2,103.0349113,523847,104,1e+05,3,103.1622437
262132,15624,109.25023,0.100630817,6.35,4.449861462,0,105.928,165000,3,108.7184253,59,109.250228,35000,4,108.7184253,16021,108.75,20000,3,108.2023276,83668,106.75,20000,2,108.328575,92546,108.75,2e+05,4,108.298669,100790,109.2557,10000,3,108.2321554,100850,109.255666,12000,3,108.2321554,100851,109.255653,260000,3,108.2321554,169205,108.75,282000,4,108.2269074,178503,108.75,23000,4,108.2022836,178682,108.95,23000,3,108.2022836
262251,15654,109.725,3.756105048,5.75,4.115629916,0,35.97,2000,4,110.8495053,83591,110.484,5000,2,110.7147107,96959,109.191,10000,2,110.6834477,172859,109.826,2000,2,110.4681689,172859,109.826,2000,4,110.4681689,195118,112.208,1e+05,3,110.345588,255699,109.928,265000,2,110.2945117,259398,109.796,3000,2,110.3646484,259398,109.796,3000,4,110.3646484,261627,109.578,50000,2,110.3173325,261770,110.078,50000,4,110.3173325
262509,15669,103,10.11781852,6.5,4.474722856,0,8.025,1000001,3,102.3067524,606544,100.75,1000001,3,100.1252964,679204,100.375,590000,3,99.82863465,680092,100.125,125000,4,99.81648467,680623,99.875,125000,4,99.86133143,681338,98.5,1000001,2,99.8597656,692492,100,1000001,4,100.137296,692649,99.875,1000001,4,100.137296,694163,100,1000001,3,100.1771071,1222061,98.375,280000,3,99.10633111,1223405,98.125,280000,2,99.1204661
262557,15672,108.459,8.634784747,7,4.477240064,0,0.329,10000,4,103.9624338,441765,103.233,15000,3,104.1006722,441774,102.767,15000,2,104.1006722,449375,105.08,8000,3,104.4031782,449389,105,8000,4,104.4031782,456534,101.9,8000,2,104.3458967,456534,102,8000,4,104.3458967,456535,102,8000,4,104.3458967,520470,101.447,10000,2,104.409519,532778,101.449,10000,2,104.419575,605551,101.296,20000,2,104.4622782
262588,15674,98,3.156023708,7.75,4.571124017,1,10.006,15000,4,97.38374107,59015,97,110000,2,97.56734118,61690,99.25,15000,3,97.46159107,61691,98.25,15000,4,97.46159107,65110,98,10000,3,97.34509817,65143,98,10000,4,97.34509817,66655,98.73,10000,3,97.09246758,66692,98.23,10000,4,97.09246758,66696,98.23,10000,4,97.09246758,68335,97,720000,2,97.12764658,76587,97.9,10000,4,97.05652919
263109,15684,87.84,0.26047641,6,14.3680696,1,1.041,4000,3,94.46133811,401,85.84,4000,2,94.57439758,2680646,91.911,5000,3,92.09500623,2680693,89.911,5000,2,92.09500623,4235923,82.15,5000,4,88.3268811,4235987,82.0875,5000,2,88.3268811,4236366,82.0875,5000,2,88.44589831,4485995,82.15,5000,4,88.33016159,4485997,82.0875,5000,2,88.33016159,6395356,88.528,5000,3,95.16073438,6395477,85.668,5000,2,95.16073438
263132,15705,85.327,0.022501735,6.1,9.450293752,1,6.23,14000,3,79.73079767,2,85.327,14000,4,79.73079767,3,85.327,14000,4,79.73079767,673544,87.37,10000,3,79.1965139,673659,86.37,10000,4,79.1965139,1026489,85.75,9000,3,76.77405382,1099441,82.65,9000,2,77.28375835,4920368,85.87,10000,2,79.874244,4920378,85.87,10000,4,79.874244,5009433,85.238,14000,2,80.19181509,5009433,85.238,14000,4,80.19181509
263147,15708,101,0.882745087,8.5,4.460489971,1,148.282,4e+05,4,101.0013539,4616,101.25,419000,3,100.9707797,5001,101.25,281000,3,100.9707797,5084,101.25,419000,3,100.9707797,5297,101.25,281000,3,100.9420778,7393,100.75,5e+05,2,100.975565,7954,101,3e+05,4,100.971633,8033,101,3e+05,4,100.971633,13521,101,5e+05,3,100.4688787,97167,101,30000,4,100.6372527,107253,100.51,89000,2,100.6214124
263282,15709,107.241,6.561317023,6.85,4.43925169,0,0.709,5000,4,106.8469862,255076,104.905,50000,4,106.8561235,255076,104.405,50000,2,106.8561235,338079,105.001,10000,2,106.8240171,348153,107.604,10000,4,106.7937036,348153,108.604,10000,3,106.7937036,350887,105.352,50000,2,106.7580013,437757,108,1e+05,4,106.4444295,437757,107.6,1e+05,2,106.4444295,527357,108.824,10000,3,106.780582,527444,107.6125,10000,4,106.7918562
263465,15747,106.132,0.221996843,6.5,24.50994421,0,5.28,5e+06,4,106.5386379,291,106,5e+06,4,106.8102439,1315,105.247,5000001,2,106.8889031,6063,106.385,1005000,3,106.804307,96592,106.922,120000,2,107.439943,171619,107.9,850000,4,107.0361731,171809,107.926975,850000,3,106.9616966,175910,107.789,850000,4,107.544604,186875,105.26,1e+05,4,106.7848863,186875,104.207,1e+05,2,106.7848863,204351,105.275,210000,2,108.8947313
263642,15774,91.08,3.484040786,6.15,9.573558428,1,2.408,23000,2,92.87042503,71920,91.115,15000,2,93.74757316,71924,91.115,15000,4,93.74757316,90608,94.171,15000,4,92.81709207,90615,95.866,15000,3,92.81709207,90648,94.171,15000,4,92.81709207,90649,95.866,15000,3,92.81709207,162521,96.39,20000,3,91.57506412,169095,94.271,20000,4,91.85219471,169096,94.171,20000,4,91.85219471,677904,88.885,5000,4,92.62419068
263652,15777,92.051,8.570168025,6.3,19.56754232,1,1.455,10000,3,89.18663882,435178,88.5,15000,3,86.77246276,435287,86.1,15000,2,86.77246276,454397,85.8,43000,4,87.4279342,951492,86.694,5000,3,85.84284115,951536,84.444,5000,2,85.84284115,972687,86.694,10000,3,84.65393294,972758,83.604,10000,2,84.65393294,1054039,84.444,11000,2,86.58528567,1054058,84.444,11000,4,86.58528567,1121126,86.429,5000,3,85.08248242
263728,15784,97.5,7.650611844,6.5,4.529739571,0,11.877,520000,2,94.52350712,346801,95.75,1000001,3,93.76903019,346858,95.3,1000001,2,93.76903019,691525,95.25,1000,4,93.88699665,691525,93.55,1000,2,93.88699665,2664439,101,1000001,3,98.31117109,2685676,100.757812,1000001,3,98.23577015,3024317,97,325000,2,99.1046199,3110266,99.15,25000,4,98.94454217,3110266,99.15,25000,2,98.94454217,3110286,99.15,25000,4,98.94454217
263759,15807,99.92,0.022501735,6,10.45788355,1,1.226,40000,4,96.5621744,2,99.42,40000,2,96.5621744,2532104,100.25,2000,3,101.2012428,2532907,98.25,2000,2,101.2948513,5732057,100.5,10000,4,98.62236379,5732063,100.6,10000,3,98.62236379,5983363,99.75,10000,4,97.54666054,5983364,98.752,10000,2,97.54666054,6656409,100.1,50000,3,98.09148524,6656454,100.1,50000,4,98.09148524,6656814,99.3,50000,2,98.10960055
263784,15831,107.3,3.851720367,5.95,4.501774364,0,276.655,20000,4,107.9195085,87901,104.55,20000,4,108.1704578,87911,102,20000,2,108.1704578,167624,108.314,180000,2,108.0738644,172484,108.58,25000,3,108.082364,172650,108.5,25000,2,108.0770192,178297,108.58,4e+06,3,108.0849762,178305,108.5,4e+06,2,108.0849762,189157,108.853,1e+06,3,108.1991164,189730,108.732,1020000,2,108.0470198,191410,108.853,1e+06,2,107.7606675
263859,15845,102.281,0.012991383,5.75,1.51582108,0,14.416,5000,4,102.6169612,0,102.281,5000,2,102.6169612,74144,103.888,10000,4,102.7619041,74148,103.988,10000,3,102.7619041,334962,100.95,2000,4,102.764355,334962,98.45,2000,2,102.764355,341659,102,2000,4,102.7575116,349925,102,16000,4,102.9604558,524716,102.01,25000,4,102.9334415,524716,101.86,25000,2,102.9334415,524732,102.01,25000,4,102.9334415
264038,15850,94.75,3.084023975,6.25,4.571183711,0,185.502,10000,4,94.66745593,56353,94.47,15000,4,94.8933842,56357,94.5,15000,4,94.8933842,56678,94.535,1e+05,4,94.8933842,58333,95.885,18000,3,94.94862663,58499,95.742,40000,3,94.94862663,58501,94.794,40000,4,94.94862663,59210,94.5,25000,2,94.94351779,61296,95.01,5000,4,94.95535083,61296,96.01,5000,3,94.95535083,61303,95.01,5000,4,94.95535083
266159,15874,112.488,3.48953469,6.8,24.58452202,0,1.646,855000,4,121.2975808,72147,124.124,4e+05,3,120.7039473,78099,123.005,171000,4,120.1960959,78138,122.942,171000,4,120.1960959,82432,126.089,2625000,3,120.3119045,256580,121.162,75000,2,119.8142917,609896,121.885,12000,4,118.0864393,609898,121.885,12000,3,118.0864393,775727,116.469,10000,2,118.6324477,777207,118.004,37000,4,119.1829324,777209,117.414,37000,2,119.1829324
266289,15889,132,0.012991383,7.125,24.34334166,0,16.441,4000,4,130.0482714,0,131.8,4000,2,130.0482714,1733964,133.713,295000,2,130.9689322,3633297,128.753,6e+05,3,127.8806852,4931737,129.759,275000,2,128.0313345,7179032,135.005,475000,3,132.3180716,7936423,129.682,1e+05,2,127.806049,8366045,129.057,1e+06,2,128.5513048,8553582,127.462,1e+05,2,125.1094334,8998948,128.564,605000,4,124.3083693,8999084,128.079,605000,4,124.3083693
266291,15908,88.581,5.269090802,6.3,24.66657817,1,1.739,15000,4,86.57436632,164497,87.25,7000,3,84.02682509,164527,84.85,10000,2,84.02682509,182423,86,25000,3,85.19449785,249546,84.559,12000,4,82.73924837,249565,86.25,12000,3,82.73924837,249565,84.559,12000,4,82.73924837,269246,83.884,8000,4,83.02126219,333521,85.335,5000,3,84.0937347,333592,82.935,2000,2,84.0937347,346756,85.335,14000,3,84.11441722
266450,15912,94.75,36.6671986,6.125,9.408458151,1,521.744,2000,3,90.82719194,7966080,93.957,10000,4,86.32371355,7966083,94.957,10000,3,86.32371355,8402584,88.625,8000,3,86.19193501,8402586,88,8000,4,86.19193501,9100223,89.353,27000,4,86.52537733,9100223,90.353,27000,3,86.52537733,9100226,89.353,27000,4,86.52537733,9267366,90.553,15000,4,84.91897724,9267366,90.553,15000,3,84.91897724,9267367,90.553,15000,4,84.91897724
266456,15926,115.85,11.37545962,6.35,4.614713533,0,2.03,10000,4,115.8091419,766702,116.669,10000,3,115.2434794,773134,114.236,10000,2,115.1907668,1208527,115.627,5000001,3,114.4392129,1209567,115.486,5000001,2,114.4440563,2575301,115.182,15000,4,117.5883999,2575304,115.182,15000,4,117.5883999,2575304,114.682,15000,2,117.5883999,3883585,115.644,15000,4,117.8705798,3883587,115.644,15000,4,117.8705798,3883587,115.144,15000,2,117.8705798
266558,15932,102.335,1.33735541,6.75,1.573217471,0,4.843,20000,4,103.5541376,10596,104.125,1000001,3,103.5136656,108209,103.5,5000,4,104.0109356,108238,103.899,5000,3,104.0109356,108238,103.5,5000,4,104.0109356,108247,103.5,5000,4,104.0109356,168179,100.125,5000,2,103.9960444,782372,103.875,1000001,3,103.4480192,1125698,104,10000,3,103.2777628,1125716,104,10000,4,103.2777628,1400578,103,275000,3,103.3370729
266607,15983,93.031,0.880351911,6,9.655521057,1,1.96,11000,4,87.4606161,4591,93.031,2000,4,87.409566,4592,93.031,2000,4,87.409566,4592,93.031,2000,3,87.409566,2167160,88.605,15000,2,85.88854449,2516720,91.165,20000,3,88.11933137,2516850,88.915,20000,2,88.11933137,2579733,93.378,5000,3,90.04051901,2579820,91.628,5000,2,90.04051901,3271518,99.32,2000,3,91.11725978,3274885,97.82,2000,2,91.41310484
266621,16003,100.2,0.012991383,6,10.63936619,0,12.817,25000,4,109.3322455,0,100.2,25000,2,109.3322455,1200670,100,25000,3,107.2289672,1200690,100,25000,3,107.2289672,1206754,100.35,50000,4,107.252024,1206795,100.25,50000,4,107.252024,1209895,100,50000,2,107.457923,1209895,100,50000,4,107.457923,2573766,101,15000,3,106.1738514,2573766,101,15000,2,106.1738514,2573766,101,15000,4,106.1738514
266632,16012,112.15,3.87352401,6.4,4.655546672,0,3.157,50000,4,112.7926018,88899,112.329,61000,4,113.2971425,528125,113.151,30000,3,112.8167015,531012,111.195,4400000,2,112.6471207,587716,111.274,2e+06,4,112.7724127,591879,111.518,1700000,2,112.8027293,592360,111.274,2e+06,3,112.8245723,592369,111.183,2e+06,2,112.8245723,592858,111.545,1e+06,2,112.8299666,605659,111.656,7e+05,2,113.0352453,606476,111.369,225000,2,113.0508269
266785,16017,116.163,5.263995356,6.05,4.540569102,0,5.807,460000,3,116.2763452,164179,116.261,50000,3,116.3102881,175928,114.5,10000,4,116.0423515,175928,115.5,10000,3,116.0423515,175931,114.5,10000,4,116.0423515,256089,113.59,10000,2,116.0700262,256089,113.59,10000,4,116.0700262,1470165,115.99,15000,4,116.2309446,1470165,116.99,15000,3,116.2309446,1470169,115.99,15000,4,116.2309446,1903956,117.139,40000,3,116.7162112
266800,16019,115.34,6.293061114,6,4.656039621,0,17.517,1e+06,3,114.8651775,234645,115.008,3600000,2,114.7015458,595659,114.298,170000,2,114.9723143,865942,112.5,25000,2,114.8291172,1277978,114.965,10000,4,114.9254776,1277979,115.065,10000,3,114.9254776,1286796,113.657,5000,4,114.8864611,1286797,113.089,5000,2,114.8864611,1359105,114.23,160000,4,114.955686,1461193,115.598,5000001,3,115.3283504,1462994,114.612,135000,4,115.2503753
266943,16023,115.5,6.43359446,8.25,4.65040811,0,1.851,240000,3,115.1924535,245242,112,1e+05,2,115.6143443,245247,115.5,1e+05,2,115.6143443,245249,115.5,1e+05,3,115.6143443,248304,114.1,130000,4,115.5966435,248350,113.6,130000,2,115.5966435,265184,115.5,1e+05,2,115.6004251,598743,114.64,167000,2,115.6851041,598973,115.5,167000,4,115.6851041,675293,115,560000,3,115.6163802,675293,115,560000,2,115.6163802
267023,16026,96.8,0.034371967,9.75,2.501923814,1,-3.384,10000,3,94.58224417,6,96.7,10000,4,94.58224417,9,96.7,10000,4,94.58224417,2030,96.7,1e+05,4,94.56639092,2032,96.825,1e+05,3,94.56639092,2032,96.7,1e+05,4,94.56639092,511137,95,1e+05,2,94.36836424,1202608,94.5,125000,2,94.03377885,1309702,94,575000,3,95.86729228,1309724,93.25,5e+05,2,95.86729228,2594721,96,995000,2,97.91777312
267055,16028,106.348,0.335268295,6.421,4.614891435,0,1.699,2e+06,4,107.3272848,665,106.75,4e+05,3,107.157603,76458,107.905,15000,3,106.5007757,76485,106.423,60000,2,106.5007757,85208,108.985,10000,3,106.6278002,162799,107.805,225000,3,106.6779656,498682,105.601,2000,4,107.2022316,498682,105.201,2000,2,107.2022316,498682,105.601,2000,4,107.2022316,605550,107.228,2e+05,3,107.1689459,681061,107.83,50000,3,107.2973966
267269,16044,117.036,0.066243313,6.2,4.587555123,0,1919.627,1000,3,113.3959433,25,116.036,1000,4,113.3959433,43,116.036,1000,4,113.3959433,575676,116.2509,199000,3,113.112174,575693,116.2509,199000,4,113.112174,575694,116.2509,199000,4,113.112174,952485,114.914,380000,3,112.7937475,952486,114.914,380000,4,112.7937475,1023274,114.914,380000,3,112.932109,1023278,114.914,380000,3,112.932109,1098145,115.562,42000,3,112.7664159
267387,16047,85.214,3.243035266,6.2,24.66959804,1,16.181,21000,4,80.33286446,62314,85.982,5000,4,83.79999292,88631,82.977,15000,4,84.73463761,148036,81,10000,2,83.25088002,155526,81.25,5000,4,82.23860594,238342,79.375,4000,2,83.16425123,238403,81,4000,4,83.16425123,246385,85.43,20000,3,80.84523877,246426,84.18,20000,4,80.84523877,263047,82,10000,2,82.06886653,263886,81,10000,2,82.21249802
267506,16066,108.064,0.12117555,5.875,4.614704225,0,15.576,1250000,4,108.4280414,86,108.064,750000,4,108.4280414,270,110,1e+06,3,108.4424275,1143,108.66,1e+06,4,108.3656807,66871,108.213,10000,2,108.2148072,71358,110.368,50000,3,107.9974049,71674,108.218,50000,4,107.979945,80914,107.45,115000,3,108.0319391,81798,107.296,115000,4,108.0659121,86935,107.679,250000,4,107.5165401,86935,108.679,250000,3,107.5165401
267870,16067,105.72,0.485745692,6.3,4.539996591,0,1.507,4000,3,105.281169,1397,105.687,10000,4,105.2618984,1423,105.687,10000,3,105.2618984,275852,102.823,14000,4,104.9667797,275852,102.323,14000,2,104.9667797,1478921,105.686,50000,4,106.5228416,1478925,106.478,50000,3,106.5228416,1496268,103.172,50000,2,106.4516181,2616402,103.675,20000,4,106.2091905,2616407,104.775,20000,3,106.2091905,2616412,103.675,20000,4,106.2091905
267980,16089,119.958,0.012991383,7.625,4.578701869,0,0.873,35000,4,119.2894095,0,119.958,35000,2,119.2894095,92350,119.817,10000,4,119.1868687,92350,119.317,10000,2,119.1868687,92352,119.817,10000,4,119.1868687,101920,120.043,10000,3,119.2421637,102316,120.565,399000,3,119.280774,171947,119.288,20000,4,119.0397365,171975,119.388,20000,4,119.0397365,175909,119.48,20000,2,119.117166,175909,119.48,20000,4,119.117166
268129,16090,120.5,0.012991383,7.75,6.56239125,0,12.541,14000,4,120.738763,0,120.5,14000,4,120.738763,0,120.4,14000,2,120.738763,1886,121.169,2e+05,3,120.7336845,1915,121.159,2e+05,4,120.7336845,171780,120.564,20000,2,121.2975108,171785,120.564,20000,4,121.2975108,593157,120.829,1e+05,3,121.1002994,609582,121.242,10000,4,120.9146524,609585,122.606,10000,3,120.9146524,618844,120.49,3127000,3,120.9128348
268176,16123,103.779,5.529462687,5.85,1.699181717,0,12.365,2100000,3,103.8929366,181156,104.573,25000,3,103.7977807,186786,104.214,250000,3,103.7666821,271068,105.127,8000,3,103.6652216,603114,104.58,20000,3,103.6552676,793287,103.6,10000,2,103.8520541,794790,103.987,10000,4,103.828415,1212699,103.25,25000,4,103.726465,1212699,103.05,25000,2,103.726465,1380132,103.6217,1e+05,4,102.9540491,1380155,103.653,1e+05,4,102.9540491
268390,16126,112.66,9.218985679,6.4,4.726860811,0,1.465,40000,4,113.4172544,503564,111.646,5000,2,113.311375,503566,112.646,5000,4,113.311375,523215,115,10000,3,112.7359294,1038190,112.351,5000,2,112.5765844,1132613,113.762,10000,4,112.6420676,1132613,113.262,10000,2,112.6420676,1468331,112.244,7000,4,112.5714911,1468402,112.244,5000,2,112.5714911,1468404,112.244,5000,4,112.5714911,1544271,112,5000,4,113.1271085
268472,16159,99.271,15.7224769,6.5,9.587060331,1,1.398,25000,2,101.8057203,1464640,100.35,10000,4,98.98117019,1464647,100.45,10000,3,98.98117019,1895223,98.132,10000,4,98.53509938,1895224,98.132,10000,2,98.53509938,1895284,99.01,10000,4,98.53509938,1895286,99.25,10000,4,98.53509938,1975924,100.5,7000,3,96.96232423,1976027,100,7000,2,96.96232423,2683679,100.85,5000,3,104.8540915,2683885,99.55,5000,2,104.5753784
268495,16220,104,1.252371974,8.75,6.668860085,1,10.352,125000,2,104.3646229,9292,104.5,20000,3,104.3398354,9299,104.4,20000,4,104.3398354,9300,104.4,20000,4,104.3398354,352278,104,8e+05,2,104.2618604,614044,104.9,5000,3,104.6380973,614050,104.9,25000,3,104.6380973,616440,104.4,30000,4,104.7536235,616611,104.4,30000,4,104.7536235,616616,104.4,30000,4,104.7536235,1127523,103.625,6000,2,104.9925448
268550,16229,118.761,5.455468109,5.875,4.699182268,0,23.996,7000,2,119.2295155,176340,119.368,50000,2,118.8624121,177249,119.613,4200000,3,118.8794473,177648,119.613,4200000,4,118.5849105,178112,119.128,79000,4,118.5849105,178124,119.078,79000,4,118.5849105,178127,119.142,250000,4,118.5849105,178150,119.092,250000,4,118.5849105,189989,118.858,550000,3,118.5914866,193557,118.4625,20000,4,118.6382632,193576,118.4,20000,4,118.6382632
268781,16235,113.870399,0.180013877,6.2,5.00872402,0,67.302,250000,3,113.0580212,191,113.870399,250000,4,113.0580212,779263,112.377,1212000,3,111.7419148,857371,111.683,5000001,2,111.8474063,1488577,111,20000,4,111.3953923,1488580,111.225,20000,3,111.3953923,2506942,111.883,10000,3,111.3915017,2506942,111.05,10000,4,111.3915017,4419034,111.668,3800000,3,110.9912865,4922213,108,20000,4,111.353866,4922213,108,20000,2,111.353866
268787,16255,99.002,20.9466858,6.15,7.715916805,1,1.639,15000,2,102.4315925,2599679,101.451,10000,3,99.04929127,2682995,99.75,10000,2,99.76854341,3187513,101.198,5000,3,100.4086973,3187521,100.996,5000,4,100.4086973,3206171,101.4,8000,3,100.3549901,3206269,101.4,10000,3,100.3549901,3206418,100.5,30000,2,100.3549901,3267502,99.75,20000,2,100.7055084,3287309,100.125,5000,2,100.564898,3363447,101,5000,4,100.5550173
268846,16259,100.519,0.012991383,6.4,19.65571149,1,10.464,5000,3,93.82571151,0,100.359,5000,4,93.82571151,8,100.359,5000,4,93.82571151,347758,100.405,10000,4,101.1364305,347758,100.505,10000,3,101.1364305,439917,100.413,1000,4,102.1083783,439919,100.913,1000,3,102.1083783,671953,100.05,16000,2,102.8215279,671970,100.05,16000,4,102.8215279,1807834,100.5,1000,3,104.2742413,1812277,100,1000,2,103.0185495
268886,16280,104.598,0.036745179,5.875,4.699690086,0,9.433,13000,3,105.535586,7,103.691,13000,4,105.535586,2077,104.013,5e+05,2,105.5888919,66011,103.889,2000,3,105.7363108,66154,103.889,2000,4,105.7363108,87184,104.428,2e+05,2,105.3533177,166114,105.278,80000,3,105.4105566,166124,105.278,80000,4,105.4105566,173688,103.752,5000,4,105.3962105,173688,103.912,5000,3,105.3962105,173697,103.752,5000,4,105.3962105
