,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29
TLRA,-1.9660927521658098,-1.7803199059374177,-1.5954662745315378,-1.412000841687901,-1.2299782181454557,-1.0489910708164238,-0.8670578166687131,-0.697875896913119,-0.5312370341959601,-0.35941507701512765,-0.17993757848327568,0.008893794030943012,0.1958315750173763,0.3512060615505638,0.4825127499157896,0.5656154148024114,0.5888781310402567,0.6000204576316311,0.5875487271580997,0.5501450287557568,0.5045195712429918,0.4871195270333301,0.5587116107424017,0.6896476540348613,0.863957351358066,1.035170596132157,1.2084049270876662,1.385649927185201,1.5678596874061967,1.755332116665023
RHP,-0.8430651368885229,-0.8329010685296871,-0.8232464478044911,-0.8104495210239685,-0.7930837232747621,-0.7746224860535961,-0.7784697112899782,-0.7874654229692355,-0.8069990830322128,-0.8239610029597785,-0.8092670373381575,-0.7599201993983912,-0.6958096808622573,-0.6148015264030102,-0.48803793171649845,-0.290445725488053,-0.05259466578903344,0.16758799555385262,0.3543731759260264,0.4922237983187891,0.5826649492780843,0.6448998089763339,0.7072323356095921,0.7983657560144026,0.982273463596141,1.175879306625137,1.3717156593565498,1.5743643768627622,1.7865037786964164,2.009376163037991
CMP,-0.8629756686113241,-0.7429314904113538,-0.6256410200144878,-0.5106550928220893,-0.3973172671416721,-0.2849148657094359,-0.1726901432480204,-0.06010392874060592,0.052556057693331416,0.16094372839074852,0.25124098054904775,0.335892423771982,0.41839172139474956,0.5028704163207312,0.5923290640102543,0.687408023269743,0.7857493614462134,0.881064347640322,0.9442809641173783,0.891030440568083,0.7086550202979108,0.44079397496753525,0.26408096289521743,0.11122334892283069,-0.0375727431742537,-0.18863176410959548,-0.34427287123500705,-0.5052473380635996,-0.6713756919890701,-0.8417119201693141
PAG,-1.4972401055701583,-1.4330055915140718,-1.3646512052472222,-1.2912538817953514,-1.2120693381896892,-1.1267622430189566,-1.0322415818645363,-0.8979263444598682,-0.7706725163120111,-0.640174895897024,-0.4972506629282288,-0.3508327601984098,-0.21486521116256277,-0.09143883261900955,0.02785902203817496,0.14866342398637258,0.26028022724644256,0.3573960308257318,0.4355163753778972,0.49706184075434606,0.5580485726988959,0.6291370788214301,0.7183257282190806,0.8272697986852432,0.9745169458095785,1.1235132449092022,1.273841874569994,1.4260830575394672,1.5804009612620542,1.7366127684743793
WAIR,-1.6095953417426576,-1.5009125580167444,-1.392175232791501,-1.283346632622505,-1.1744535815240824,-1.0655500792609578,-0.9567092402496471,-0.8480380704665337,-0.7396365618854728,-0.6315577029645404,-0.523802190667598,-0.41636896748831925,-0.3091802828741284,-0.2013883051429039,-0.08783046108299361,0.029176901716983606,0.14846539248248447,0.26965470466111735,0.38679829257451903,0.5015972423154861,0.6153970839825552,0.7289082382395832,0.84248864514384,0.9563487361216406,1.0706163127624126,1.1853265400465678,1.300426544688692,1.4158154392585225,1.531330314996495,1.6467931482648002
WUBA,0.36780832138961733,0.3166650188252295,0.26809335074989943,0.22329899287040522,0.1836338144839191,0.14998186986044554,0.12245975885111371,0.10014469890636192,0.08115753934678892,0.06211338667651761,0.03683133962940964,0.06315796670103538,0.10382070031802428,0.16221567108920784,0.2380920860589188,0.32480240602620786,0.4079217815527933,0.46894908407137,0.49505472579294785,0.4833681423244465,0.3765318126748029,0.2785818144611607,0.1849753319283043,0.09038324244671295,-0.008215382764854097,-0.11269468096970234,-0.2242321230334692,-0.34292446087471445,-0.46803234478136835,-0.5984211718997979
IHG,-0.21541629577561422,-0.34388167729824737,-0.4611243881312491,-0.5665354234869204,-0.6621551235608157,-0.7523805025772108,-0.8310165812077325,-0.7986431610308395,-0.7645994051740937,-0.7393328440481097,-0.7013328592327546,-0.6362486451848501,-0.5628613882532225,-0.5017116199187132,-0.43859036374505844,-0.35853053517025524,-0.26883536593885704,-0.1846516698889253,-0.11170101763789415,-0.04389035597486785,0.04003187561698332,0.1623542071719904,0.3315158056416358,0.5499126288430174,0.8523927158738004,1.1737215486421908,1.4953500819431251,1.816912625143205,2.1403645057957705,2.468491590965595
TNP-PD,-0.7681045217410623,-0.6497838732975337,-0.534946736719552,-0.4235224124760627,-0.3154232920868527,-0.2099610035347283,-0.10670445651056136,-0.005627298987754847,0.09275911187003914,0.1874883631462898,0.27383078645495723,0.30918727986774885,0.31663001079148634,0.29966871086707375,0.27046723475844936,0.238173933590822,0.20251682930525403,0.16356990462690743,0.12889699782173422,0.10761453526261724,0.12839786712798743,0.1552576567817005,0.18288514451474785,0.21183424098960862,0.24255261534488104,0.2752979868545005,0.3106752440200473,0.34954560384209,0.3929061146659432,0.441245801030441
AGO,0.9196961101031116,0.8761205244078826,0.8298100593024208,0.7836780624912384,0.7404947993268108,0.7009106238368237,0.6519027307691995,0.5480556891174454,0.39023185009883216,0.20687371698518525,0.053178709234212335,-0.030385864464489057,-0.07209957926408818,-0.09630417283135843,-0.07504429367274937,0.03130185271293621,0.1871610945859403,0.3120483663409857,0.3772841187313284,0.3790458683131269,0.3293307427355697,0.23455270518478166,0.0713476277149244,-0.1761735025681673,-0.5520754946909163,-0.9090869561884594,-1.2667046725020625,-1.6357064813742206,-2.0179379264460287,-2.4106799906741188
DEO,-0.8588750178120523,-0.7671274888316706,-0.6696328939856825,-0.5662905976825949,-0.45794204697832763,-0.3462093398728386,-0.23332078100878934,-0.1225177659440325,-0.0073239186694018755,0.17989110640862116,0.3962994028244773,0.6074928276932522,0.7788619169993519,0.904551450133377,0.9948641170822226,1.0516134462421096,1.0566050933625788,0.9917098342808631,0.8533619511712919,0.6542148066857506,0.4090943449278414,0.1418160991627652,-0.10227886069688208,-0.32405629196567426,-0.5438135759705807,-0.7635367580406807,-0.9824094601436769,-1.1990057148949371,-1.4112795982367627,-1.6170680375739401
BSM,-2.2833274218646227,-2.0140203122157905,-1.744106145796651,-1.4742918451049514,-1.2050419934676673,-0.9362536320056667,-0.6664968137955178,-0.39283602853148003,-0.20516732681742303,-0.08334466620186726,0.0028112852675670225,0.07604514498312948,0.13723913717567635,0.19177768684510177,0.23907077437838736,0.24704826224107085,0.2178278574293256,0.19601331657138363,0.1949143791316323,0.2199491894296821,0.27580835230745004,0.3507422585067024,0.4210301587067099,0.47496943747119863,0.5252614377359359,0.5769269155282468,0.6307440030476608,0.6858908349366744,0.7406976372015821,0.7937779878865034
WLH,-0.8868818372717254,-0.7677228975237108,-0.6430535531531736,-0.5133860617994399,-0.3807081501938516,-0.24722088352066043,-0.11498843125112325,0.04836137657889304,0.21297765511970967,0.3700986797523718,0.5175748536754259,0.6609666140850323,0.7795517794189525,0.8054342744924607,0.7528048379516533,0.6813315145255265,0.6135325655231092,0.5354795065748459,0.4265004723869396,0.2828697424214226,0.07855293269238678,-0.1740424209717411,-0.392531031739535,-0.5623969849124201,-0.6660344448162969,-0.7722203254292971,-0.8770147752769538,-0.9753688502147585,-1.0631313437079173,-1.1375376042870111
BXMT,0.04457598098527144,-0.0034076978787699773,-0.05280942633770705,-0.10288956529611226,-0.15290808969827985,-0.20231004143000794,-0.2508689440133214,-0.2988168728971949,-0.3470919222561267,-0.3973953247131425,-0.45445525574748336,-0.49155476037215423,-0.5188502517704866,-0.5348161824002065,-0.5377113566668476,-0.5217162533956834,-0.48129306161839297,-0.4130786584155359,-0.31482075587114644,-0.1829534589702913,0.012317546798455651,0.2128788493779102,0.4157325800886946,0.6206879168785951,0.8280186819756611,1.0381522470463789,1.2513159926337498,1.4674781718434518,1.6866174319056761,1.908643021582552
MLP,0.014467014338237662,-0.07087770494337979,-0.15079938448466682,-0.22526130024054444,-0.29479620188300903,-0.36005275019603733,-0.4221086751772997,-0.4820467192193181,-0.5408381759867236,-0.5988815770052393,-0.6497536227484865,-0.6193980170496737,-0.5673957146069597,-0.499459586144506,-0.4213215017189185,-0.33810822996825357,-0.2559681194861457,-0.17389909256403183,-0.08435012525560873,0.019889632497810762,0.14541139055296778,0.2762504391032893,0.4057165887558536,0.5334610355192595,0.6598426127956418,0.7853801387514139,0.9109221693705398,1.0376079497022048,1.1666637065322571,1.2986361242191804
HPP,0.08696742283710097,0.05266564996718496,0.01797156270135194,-0.01691053374616757,-0.051689885567857315,-0.08650450686175765,-0.12206479994797141,-0.16005193940955506,-0.2025973089445262,-0.25497539205962066,-0.33594501479638134,-0.4100323840435551,-0.4696965514094587,-0.5232078542054118,-0.573790189996701,-0.6100638762256667,-0.6173907499523554,-0.5913348655768353,-0.5258667330372666,-0.4188846081571727,-0.2713887671412686,-0.034897395422690894,0.21336427722485077,0.4681705522859151,0.7282496500183134,0.9928217096760796,1.2616484104609644,1.5344672028212458,1.8109024188249596,2.090764475094117
ELP,-0.5132677786742454,-0.2373118136252557,0.0025723769639484106,0.2172829383484376,0.44119152955829744,0.44134956243671475,0.2882337885967691,0.06362809102146715,-0.10404401150664534,-0.1420115429013768,-0.054621659249294456,0.11382906387505362,0.3017752100184422,0.4831846045397379,0.6302796651157043,0.722899814684456,0.7638994864841178,0.7759465022394313,0.7522686583811518,0.6978636165737361,0.6281094030093826,0.5125307819895705,0.30871266386194957,0.03518721264765288,-0.30610010621471273,-0.7062082510756518,-1.1084446313880827,-1.5140906305150768,-1.9264824799042612,-2.3362471967013128
SPH,-1.2000972665936833,-0.9952798486213429,-0.7977841687095479,-0.6060809139056974,-0.41748773903444275,-0.22922572100987784,-0.05798507423787111,0.010923273828836743,0.002214858723449818,-0.04327065700461065,-0.09402985187674846,-0.14804796074903645,-0.213847211831384,-0.2900375603256574,-0.3509919116544097,-0.38478676381687404,-0.40576917309615973,-0.42661620960207924,-0.4375550434689067,-0.4339633261221679,-0.42479748334153034,-0.3051898697899546,0.08830625957098084,0.4566676055779482,0.8581105540771249,1.2441820002104267,1.6337329972551617,2.0278513693324722,2.4256512547135833,2.8258204972938126
DIN,-0.02510915622158888,-0.16594418945633194,-0.29511658568075916,-0.4140432896953152,-0.5300673884487447,-0.6474852862564419,-0.6600367639330097,-0.6008909625599465,-0.5449020899813841,-0.5479613872730128,-0.612371988285885,-0.7359677705402672,-0.8410421123006278,-0.8146099358121801,-0.7000912114648058,-0.533105534909682,-0.3295326267821064,-0.0690218110143751,0.11396709353116333,0.1824315587856159,0.18305085528787324,0.19303276681294576,0.27961545658371123,0.47060580930921825,0.7592683528995781,1.07540689331874,1.3813511076998153,1.6888694535262807,1.9940664956945247,2.2931321100654163
DWDP,-1.3011421694307592,-1.2464284461391173,-1.19388148606462,-1.1418436752435255,-1.0899812143451175,-1.0415210778701878,-1.0092541930754533,-0.9820006489351807,-0.9591596841794522,-0.9389966899906964,-0.9031804826089095,-0.8087111671886184,-0.6704485274102208,-0.5017282664875021,-0.24112785656628072,0.04342617998297315,0.30698328672615816,0.5698454742509114,0.7945193256550418,0.9586433764631715,1.073421136151088,1.132694924734355,1.1416684666153905,1.1166054793859161,1.052610790481205,0.995505847839961,0.9375399248208405,0.8756406070781261,0.8096623988307562,0.7409425558167381
AIG,0.7053868885214476,0.6008772949531282,0.5000851667457137,0.40299243254308537,0.3093476541418871,0.218881093499091,0.1314983688805279,0.04709004963626667,-0.03450698345249205,-0.11327793182613224,-0.1885884347692006,-0.25661171402972077,-0.29803745302284235,-0.3286439933753506,-0.3425883179240477,-0.33721986803321724,-0.3124538538168549,-0.26660071397580304,-0.2015908224999808,-0.0881753722357203,0.02713458562101715,0.1426289863645353,0.2591298154870393,0.3776148413732716,0.49885516754590453,0.6233457205229594,0.7513173333536696,0.8827927748241313,1.0178115727695092,1.1562323661807368
LSI,-1.4794553610888683,-1.382181757605665,-1.2945479248213017,-1.2132055073067929,-1.134871403961559,-1.0750474372671364,-1.0955942667077108,-1.1117710481204823,-1.0647921088496737,-0.9346599592471874,-0.7266296896410388,-0.42545215283545285,-0.1708265915819637,0.010613819756066002,0.173467789057127,0.3378765608980902,0.4226974884915798,0.4763709609995653,0.5691736757128475,0.6763703239416777,0.7842223531424666,0.8535284240201394,0.8900005653515204,0.9026984147769813,0.8888417415896038,0.8775333822481707,0.8829756695214158,0.8898078897103606,0.8961540384602489,0.9037647575667942
SDR,-0.9616942915996366,-0.8769014594978835,-0.7950802137909759,-0.7160986174704768,-0.6399427821872646,-0.5664781487675818,-0.4954426282934624,-0.4263464954297986,-0.35879719035007585,-0.2922817466206603,-0.2260117713974911,-0.15954702118245467,-0.09617711799852585,-0.043693666630353914,0.008623706293477128,0.0552705531149181,0.09084912811245056,0.11722893089608608,0.15220132414825543,0.1936032887794595,0.2391784850041737,0.28815853973298494,0.3403352057722733,0.3954354180803561,0.4528613670730103,0.5118158517887804,0.5715870323788946,0.6318985256608805,0.6928954751571461,0.7549039488899957
NBD,-1.8063499819838855,-1.572026779027184,-1.338631432632176,-1.1061794864164836,-0.8734459875818038,-0.6384935830859697,-0.39929503535390676,-0.15515576037793022,0.06869734681507944,0.27526797757602506,0.46455602658985895,0.630685565941454,0.7631853005858986,0.8410441147931254,0.8580566321590721,0.8345716814375417,0.795429947818388,0.7452330504496223,0.6778579163375082,0.6052701710258526,0.5471558183762725,0.5031761145597647,0.4619581557691087,0.4026199505247377,0.33980293412074564,0.2756397993670315,0.20996172517684816,0.1414118350712328,0.06874643977516541,-0.007635324510097963
TSI,-0.7735869159318538,-0.7561805563057413,-0.7379957156006285,-0.718960080624366,-0.6989688988093784,-0.6779591073358897,-0.656030523283361,-0.633332623511794,-0.6099195962630451,-0.5857616864861502,-0.5605761664369373,-0.5332207225903687,-0.476310970953754,-0.40007078653130895,-0.3038176471922673,-0.1903291113095089,-0.06541387975125865,0.06460975216051097,0.19691039121595133,0.351620479259914,0.5062646294611296,0.662197357448674,0.8201500685652079,0.9802684748505834,1.1423708464627187,1.3061574653652328,1.4712566994628287,1.6373085935359417,1.8040503099731147,1.9713660797396386
TTI,-1.1470821356504843,-1.1156959645650617,-1.0795227895299688,-1.0394401608887083,-0.9971424269035211,-0.9547281948680971,-0.9078017275176546,-0.8336109057232036,-0.7498284713328766,-0.6712269486425158,-0.6136334923373309,-0.584583398515397,-0.5641459693869177,-0.5174099615872749,-0.42878313419941366,-0.30344393712394613,-0.1507953361536565,0.029708328577317755,0.23904186493217808,0.4543473798148028,0.6425954174134078,0.8028955498030603,0.943690966668284,1.0653332616624906,1.1819504582723026,1.292600593532753,1.403649071115493,1.5165491538290239,1.6308737491185141,1.7462247378965836
ZOES,0.9958977846897514,0.9617185985603848,0.9173964528821713,0.8658574474006494,0.8101266009540115,0.7527397998605158,0.6938840700365584,0.6260852782872938,0.5022290674872325,0.3586226558502874,0.21698099692857575,0.09883375511388659,0.02223640063133319,-0.005684299866721086,0.005351327363389469,0.03963405407730117,0.08128633008685633,0.12146279766248959,0.14877416738366175,0.14785295428001338,0.10295028002188339,0.0017280487808680215,-0.15858852781803864,-0.397213199479685,-0.6266892238420054,-0.8595429744813287,-1.0980830423878696,-1.3420908564770622,-1.5898525808196544,-1.8383843635817048
PCK,-1.6616619582175376,-1.4740809363262015,-1.2890432033828192,-1.1068219710680913,-0.9276289403716301,-0.7515532378295448,-0.5787534694829394,-0.4094256434533435,-0.2437114129833115,-0.08187671061775446,0.07566984556125055,0.22428060593727653,0.2978820185320281,0.34725232371741094,0.3752757754514473,0.3881747710489631,0.38811576729228786,0.37538426005292663,0.34738763602021544,0.2792934671023416,0.1929123631810506,0.09907864182029391,0.0018916446165958278,-0.09689605805191988,-0.19624985491091224,-0.29537744849180536,-0.39399234064172883,-0.4922320705838832,-0.5905881286435343,-0.6896481639225484
BAC-PE,-2.067147124065549,-1.7458349105083844,-1.4241364031660495,-1.1019366634712269,-0.7786440891895997,-0.45535881067959627,-0.13520871520729258,0.17470878307171045,0.39720015981284307,0.5502694623921445,0.6595734604907991,0.7395305096672455,0.7561144197344103,0.6336715642413864,0.40319358643986003,0.18534304187782782,0.014272670114960213,-0.11227144259121506,-0.18648199530377343,-0.20752602279372262,-0.18996326379661835,-0.15227787732896464,-0.1106498877172652,-0.07726586891557857,-0.022528681170769976,0.03621920808832038,0.09425769818969801,0.151063090640059,0.2070856785228341,0.2642210851179845
