spoof,price_level,side,size,L1BidVolume,L1AskVolume,L2BidVolume,L2AskVolume,L3BidVolume,L3AskVolume,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,1,0,0,0,0,0,0,1,0.1984697,0.15998012,-0.15054174,0.6579601,-0.9901406,0.25447235,0.43111444,0.54533064,0.109833926,0.57149374
0,3,0,0,0,0,1,0,2,2,0.69636035,0.82593876,0.412256,-0.20164086,0.16669473,-0.3067791,-0.18482812,-0.15062046,0.5251552,-0.11488418
1,1,0,0,1,2,1,2,2,0,0.34841472,0.110783696,-0.052389875,0.51977265,0.41129637,-1.7063484,0.4389459,0.68375486,0.20799005,0.64365166
0,4,1,0,0,0,2,1,2,3,0.87993836,1.2253643,0.55373025,-0.45111918,0.098274834,0.25773582,-0.42817205,-0.7044937,0.7918422,-0.50624377
1,1,1,4,0,0,0,0,0,1,-0.037420273,-0.040304124,-0.28724277,0.99996436,-1.1828594,0.1447694,0.5118737,0.6519465,0.030938447,0.79355085
1,1,0,1,1,0,0,1,1,1,0.0483768,-0.0024517179,-0.24159263,0.8948826,-0.9522555,-0.07812005,0.50301385,0.6551172,0.06298712,0.75172853
1,2,0,0,0,1,0,0,0,0,0.12765092,0.31988567,0.04735484,0.45713475,-0.14647424,-0.92777145,0.06441586,0.35367537,0.12572217,0.4421891
0,4,0,0,1,1,2,2,4,4,1.3415095,1.2768191,1.0133932,-0.78368485,1.6789736,-1.1587255,-0.62365246,-0.82526344,1.2595352,-0.6057633
0,4,1,0,1,1,2,2,4,4,1.4934392,1.5965228,0.94688594,-0.9863229,1.0470419,-0.02787885,-0.61382526,-1.1384785,1.3249875,-0.92008847
0,4,1,0,0,0,3,1,3,3,0.86709756,1.207561,0.62711793,-0.46601516,0.13172093,0.2734224,-0.50261027,-0.7050874,0.79864097,-0.50086397
0,4,0,0,0,1,1,1,1,1,0.74823695,0.94178873,0.4828753,-0.2750166,1.0152538,-1.4751759,-0.30972785,-0.3371411,0.6763873,-0.19044407
1,1,0,1,1,0,0,2,2,1,0.1903314,-0.06113237,-0.28561938,0.8862332,-0.55474603,-0.6067171,0.67794025,0.77356637,0.13363466,0.81364316
1,2,1,1,1,0,1,0,2,1,0.19141889,0.15485817,-0.16486113,0.6781806,-1.0116181,0.26666066,0.44350982,0.5430595,0.11165127,0.5788568
0,4,0,0,1,1,1,3,3,2,1.2838173,1.060008,0.67681825,-0.5593157,1.8901453,-1.9934773,-0.20140104,-0.45307547,1.0999991,-0.3428021
1,2,1,0,0,0,1,0,0,0,0.2941007,0.25653577,-0.017240226,0.43639675,-0.7642797,0.14172181,0.30855328,0.51221544,0.120714515,0.4585575
0,3,1,0,0,0,0,0,0,1,0.601892,0.7155673,0.078361675,0.011700347,-0.39555097,0.06654397,0.16346374,0.055752523,0.3502147,0.023526147
0,4,0,0,0,1,1,1,0,0,0.6768989,0.9072289,0.32523745,-0.21340217,0.83673936,-1.4787139,-0.17598142,-0.22405943,0.5466455,-0.13558017
1,2,1,0,0,0,0,0,0,1,0.33855677,0.33575746,-0.032490432,0.40019035,-0.7422401,0.15593752,0.30933028,0.4157939,0.17081144,0.3894885
1,1,0,0,0,0,1,1,0,1,0.25900036,0.23917401,-0.03987488,0.48571903,-0.780785,0.106811196,0.31507277,0.509312,0.115869164,0.48205507
0,4,1,0,1,1,2,3,2,2,1.5188565,1.5640671,0.59923255,-0.9333086,0.92300326,-0.24731475,-0.21555294,-0.9048244,1.1586639,-0.8442244
0,4,1,0,0,1,1,2,2,2,1.139598,1.332716,0.5416281,-0.60948354,0.79482657,-0.5531515,-0.30286753,-0.75594693,0.96474147,-0.59349674
1,1,0,0,0,0,0,0,1,1,0.1650916,0.1687276,-0.023688927,0.54814625,-0.7295175,-0.07104972,0.26872128,0.5675625,0.06307176,0.5533596
1,1,0,1,1,0,0,0,3,0,0.08996129,-0.039189637,-0.17195825,0.8143646,-0.7867869,-0.23841855,0.48337752,0.7537394,0.03840086,0.7708868
0,4,1,0,1,1,2,2,3,2,1.4423274,1.5387167,0.7018648,-0.9324676,0.8838853,-0.15566993,-0.3608638,-0.9191846,1.1345255,-0.83386105
1,1,1,1,0,0,1,1,1,0,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,3,1,0,0,0,1,1,1,1,0.67311716,0.8295153,0.08398143,-0.071931496,-0.32832488,0.064244986,0.14198737,-0.06828346,0.41361332,-0.081001654
0,4,0,0,0,0,1,2,2,3,1.0637082,1.0740068,0.6063463,-0.46778488,1.0753329,-1.0392607,-0.28064287,-0.4906438,0.91992676,-0.35777473
1,3,1,0,1,0,2,0,1,0,0.5395781,0.600786,0.10814106,0.05518213,-0.41741616,0.0393669,0.15608977,0.1997239,0.27509266,0.122142926
1,1,0,3,3,0,1,1,1,1,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,0,0,1,0,3,2,2,2,0.41049033,0.2821476,-0.023784518,0.3747755,-0.61641645,0.03182885,0.38353896,0.5206344,0.1801013,0.43098378
0,4,0,0,0,0,1,2,0,0,0.91235447,0.95914406,0.19801855,-0.3221622,0.73088646,-1.2061474,0.103269756,-0.14356399,0.58698434,-0.19262277
1,1,0,2,3,2,2,0,1,0,-0.08838117,-0.043517232,-0.2562788,1.0006988,-1.073699,-0.051704198,0.44178796,0.64253867,0.011184931,0.8014326
1,1,0,0,0,0,1,1,1,1,0.27815452,0.24823084,-0.029535428,0.4628777,-0.68165535,-0.017417878,0.31128973,0.5077816,0.12741747,0.474558
1,1,1,1,1,0,3,1,1,2,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,4,1,0,0,0,0,0,1,0,0.9240993,1.1854613,0.25293618,-0.47574097,0.048906974,-0.026547492,-0.058364585,-0.40733898,0.58569777,-0.43437046
0,4,0,0,1,1,2,1,2,2,1.1228201,1.2427047,0.7485546,-0.6863009,1.097796,-0.8401623,-0.4780342,-0.6534347,0.9474734,-0.53882295
1,2,1,0,0,0,0,0,1,1,0.38598645,0.40318564,-0.010320991,0.32831275,-0.67743,0.13793519,0.28140986,0.3532588,0.20183866,0.32404736
0,3,0,0,1,2,2,3,4,2,1.0340815,0.79107195,0.65172136,-0.28300774,1.7853657,-2.1611776,-0.20317121,-0.22748107,0.9612787,-0.07925667
0,4,0,0,1,2,2,2,4,3,1.1733894,1.1441555,0.9971228,-0.62668616,2.0215576,-1.9167421,-0.66460943,-0.73050815,1.1983159,-0.45050925
0,4,1,0,0,0,1,1,2,4,0.9399189,1.3122666,0.64245856,-0.5012725,0.18666103,0.32067886,-0.5292625,-0.87309974,0.91442025,-0.596845
0,3,1,0,1,1,2,1,2,2,0.80770075,1.0873903,0.42906237,-0.3218398,-0.032062836,0.21134314,-0.27024668,-0.50639874,0.68200254,-0.36333537
1,1,1,0,0,2,0,2,2,4,0.32388973,0.4187724,0.16332918,0.48117042,-0.16615176,-0.454454,0.02655898,0.043242194,0.46651483,0.32449377
0,4,0,0,1,0,2,1,0,1,1.1071932,1.2742817,0.4414941,-0.6772249,0.3942395,-0.13974763,-0.17355631,-0.501133,0.7311084,-0.5501603
1,2,0,0,0,1,0,2,2,0,0.41125566,0.20368335,-0.035300776,0.4393974,0.65019035,-1.9806339,0.40773857,0.5853519,0.27056295,0.56429565
1,1,0,1,1,4,2,2,2,1,-0.3269905,-0.25556672,-0.13931622,1.2144476,0.3887046,-2.493961,0.22833835,0.725382,0.048209637,1.0671464
0,4,1,0,0,0,0,0,0,1,0.86134756,1.1101497,0.25800872,-0.38237906,-0.02788788,0.032357007,-0.06562851,-0.37084234,0.5748073,-0.36439252
1,1,0,0,0,1,3,2,3,2,0.44569707,0.31615958,0.11982055,0.30728066,-0.115665056,-0.5389784,0.23008354,0.42756313,0.2843485,0.39739117
1,1,1,4,4,0,2,0,1,2,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,4,0,0,1,1,2,2,3,4,1.278849,1.2880023,0.94880736,-0.744464,1.4878765,-1.002452,-0.6063258,-0.83309835,1.2032521,-0.6063236
1,1,0,1,1,0,1,1,2,0,0.15332818,0.052486777,-0.186357,0.7596187,-0.8868192,-0.009717673,0.4935199,0.6533311,0.086422,0.6824266
0,2,1,0,0,1,2,2,2,3,0.638005,0.8180171,0.23675242,0.0016709566,-0.3310244,0.24909201,-0.03778185,-0.2285159,0.548396,-0.087298706
1,2,1,0,0,0,0,0,0,0,0.35168725,0.35198605,-0.020869493,0.37554857,-0.718407,0.14622208,0.2974996,0.40423563,0.17620268,0.37254825
0,4,0,0,0,0,2,1,3,2,1.0953677,1.1535888,0.6637649,-0.62497294,0.9019088,-0.68394226,-0.35363513,-0.5000825,0.85908675,-0.45446336
0,1,1,0,0,1,1,1,3,3,0.3823909,0.46115932,0.11434612,0.33894244,-0.66101587,0.29486498,0.11356996,0.15422693,0.33096072,0.25813955
1,1,0,0,0,1,0,1,1,0,0.05635971,0.01400733,-0.08151956,0.7344142,-0.18619776,-1.1214116,0.32086545,0.6866499,0.057109505,0.73978287
0,4,0,0,1,0,0,1,0,1,1.0408843,1.1032426,0.37865335,-0.49103802,0.70409244,-0.7807493,-0.06916261,-0.35431588,0.73138154,-0.36457753
0,4,1,0,0,0,1,1,2,3,0.97217053,1.2983804,0.5574338,-0.5215769,0.20317364,0.21121946,-0.40888447,-0.77300507,0.85899997,-0.5754918
0,4,0,0,0,0,1,4,3,1,1.2610399,0.90132695,0.38395375,-0.4105286,1.7398925,-2.1664345,0.17861895,-0.13230711,0.9344486,-0.16079147
1,2,1,3,0,0,2,0,1,1,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,2,1,0,2,0,3,0,1,1,0.2859764,0.24769112,-0.02712141,0.4539711,-0.781917,0.15005502,0.31788588,0.5165434,0.11894825,0.46846163
1,1,0,1,1,2,1,3,2,0,-0.0036141276,-0.22912043,-0.3094936,1.0948037,0.16787618,-1.9985033,0.6352238,0.8797756,0.100562066,1.0237771
0,4,1,0,1,1,2,2,3,3,1.4100757,1.5526031,0.78688955,-0.9121634,0.86737275,-0.046210587,-0.48124188,-1.0192794,1.1899458,-0.8552142
0,4,0,0,3,0,3,0,1,2,0.8900385,1.1794124,0.680112,-0.55115545,0.23613393,0.16515395,-0.52209604,-0.6017992,0.74477017,-0.48790693
0,3,1,0,0,0,0,0,0,0,0.6150225,0.73179585,0.08998261,-0.012941405,-0.37171787,0.05682853,0.15163307,0.04419429,0.3556059,0.0065859556
0,4,1,0,0,0,1,2,1,2,1.0875435,1.314975,0.37106973,-0.54959923,0.25943702,0.018225312,-0.14255808,-0.6619038,0.8306234,-0.56998974
1,2,0,0,0,0,0,3,3,2,0.7267269,0.33590156,0.08817023,0.2466291,0.7102695,-1.5447186,0.4368235,0.431849,0.51410234,0.3969649
1,1,0,2,2,0,1,0,2,1,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,0,1,1,0,1,0,2,2,0.18923831,0.15072715,-0.16356184,0.6794797,-1.0121069,0.2654877,0.44305938,0.54836756,0.10887244,0.58236295
0,4,1,0,0,0,0,1,4,1,1.2859807,1.2850294,0.5159548,-0.71146524,0.7884075,-0.44742912,-0.13538793,-0.56367904,0.93011755,-0.56968343
0,4,1,0,0,0,1,0,1,1,0.84850675,1.0923465,0.33139643,-0.39727503,0.0055581704,0.048043698,-0.14006674,-0.37143615,0.58160603,-0.35901272
1,1,0,0,0,0,0,1,0,0,0.14503759,0.14296782,-0.07918908,0.6273549,-0.6634861,-0.25161803,0.32172793,0.56596,0.08297804,0.5935305
0,4,0,0,1,0,2,0,0,0,0.95117843,1.1926029,0.38222438,-0.5979804,0.19153646,-0.09197289,-0.17450847,-0.37848815,0.57066035,-0.4635538
0,3,1,0,0,0,1,1,2,2,0.69879764,0.9135313,0.24735318,-0.13158388,-0.24075574,0.17859587,-0.058982596,-0.26710442,0.5396343,-0.17827712
1,1,1,0,2,0,2,2,1,3,0.15964955,0.1289292,-0.17401414,0.7422914,-1.0697917,0.32209668,0.44417787,0.5295326,0.12499377,0.6060296
0,4,1,0,1,1,0,3,1,1,1.3401387,1.3265013,0.37069887,-0.6426616,1.0503981,-0.9423803,0.01861529,-0.6240317,1.0110943,-0.5695888
0,2,1,0,1,1,2,2,4,4,0.85288906,0.8749655,0.49848878,-0.15835898,0.07937399,0.17456749,-0.18951587,-0.36731237,0.79251456,-0.18482418
1,2,0,2,0,1,2,1,0,1,-0.4000988,-0.18237543,-0.32567132,1.3019012,-0.98423487,-0.608303,0.35460275,0.649063,-0.07268277,0.97981197
0,2,0,0,1,2,1,1,1,1,0.42506245,0.4750507,0.22842595,0.21531485,0.4563914,-1.3056396,-0.005165644,0.17289329,0.38874406,0.27183878
0,3,1,0,0,1,0,0,1,1,0.69922894,0.96420974,0.24496868,-0.20049988,-0.08277232,-0.08228585,-0.08814624,-0.28009474,0.51154894,-0.21694238
1,2,0,1,0,2,1,2,1,0,-0.18410873,-0.07960266,-0.21366276,1.0494646,0.16267496,-2.058837,0.31527698,0.627896,0.06272346,0.8971899
1,2,0,1,0,0,1,0,2,0,0.05412507,0.16786882,-0.08382279,0.67581064,-0.6936787,-0.29771435,0.24345757,0.48569137,0.069849014,0.5832454
0,4,0,0,1,1,2,2,4,4,1.3415095,1.2768191,1.0133932,-0.78368485,1.6789736,-1.1587255,-0.62365246,-0.82526344,1.2595352,-0.6057633
0,3,0,0,0,0,0,0,0,1,0.508672,0.7010592,0.15458453,0.013710603,-0.049961977,-0.49980745,0.016455874,0.038481884,0.33021644,0.049305186
1,1,0,1,2,2,2,2,2,0,0.22525132,0.06602153,-0.17997865,0.7216423,-0.16107506,-1.0646312,0.5138285,0.6502491,0.17030287,0.69671875
1,1,0,0,0,0,1,2,2,2,0.43419185,0.21471238,-0.07635315,0.4396217,-0.32594875,-0.463116,0.48574394,0.5980348,0.20856725,0.51163745
1,2,0,1,0,2,2,2,2,1,-0.051017046,0.025756598,-0.16356106,0.884951,0.14464235,-1.8242774,0.3042968,0.56928426,0.10745719,0.77807444
0,4,0,0,0,1,1,0,1,2,0.6809013,1.022537,0.62636447,-0.32325506,0.77852243,-0.9897256,-0.5480221,-0.5123921,0.6972679,-0.28865558
1,1,1,0,0,0,1,0,1,1,0.21563002,0.1771805,-0.12633868,0.6179573,-0.9493074,0.23399577,0.40890998,0.53968537,0.11162129,0.55128884
0,4,0,0,1,1,1,2,2,3,1.1538211,1.1519396,0.7557217,-0.5683334,1.462317,-1.3517538,-0.4223686,-0.6361612,1.0645965,-0.44157404
1,1,0,0,0,0,1,2,4,3,0.56909776,0.23463395,0.12978071,0.34009364,0.03875736,-0.6287632,0.3541357,0.5083534,0.38402328,0.46246898
1,1,1,0,0,0,1,1,2,2,0.21332473,0.17486984,-0.12959008,0.62333125,-0.95479286,0.23674658,0.41189295,0.5404438,0.11138114,0.5540031
1,1,1,0,0,0,1,0,2,2,0.22417563,0.18574607,-0.11428581,0.59803635,-0.9289729,0.22379872,0.39785248,0.5368741,0.11251137,0.54122704
1,2,1,0,1,0,2,0,0,1,0.27679485,0.23848814,-0.040071145,0.4753744,-0.8037646,0.16101089,0.32976624,0.51956385,0.117991954,0.47927213
1,2,0,0,0,2,0,1,1,0,0.11313963,0.16295141,0.027332343,0.5873784,0.5649461,-2.096927,0.14581406,0.49702168,0.17394108,0.62077796
1,1,0,1,1,0,0,1,1,0,0.03429407,-0.027613878,-0.23880161,0.9094892,-0.91045266,-0.16101895,0.5034859,0.68331325,0.05248493,0.77656376
0,4,1,0,0,1,1,2,3,3,1.2109361,1.367276,0.69926596,-0.6710981,0.9733409,-0.5496136,-0.43661398,-0.86902875,1.0944833,-0.64836067
1,1,0,2,3,1,0,2,2,0,0.118193924,-0.1612603,-0.39685678,1.077556,-0.534395,-0.83628917,0.79199517,0.82577723,0.1377345,0.934153
1,1,1,0,0,0,1,1,0,1,0.18779957,0.14928508,-0.16559102,0.68283355,-1.0155303,0.26720443,0.44492096,0.5488408,0.1087226,0.5840569
0,4,0,0,0,0,0,2,0,1,0.8673422,0.9033842,0.2556227,-0.23003958,0.8712587,-1.3921002,0.03706087,-0.18062496,0.6515292,-0.13816117
1,1,0,0,0,2,1,2,2,1,0.10753694,-0.00832659,-0.031931326,0.7325327,0.34173143,-1.8322493,0.3068751,0.6821948,0.14901832,0.7718567
1,1,0,1,3,0,0,0,0,1,0.14757484,0.10896641,-0.22232445,0.7766025,-1.1112459,0.31520262,0.49696952,0.56207365,0.10453293,0.63141835
0,3,0,0,0,0,2,2,3,3,0.9734147,0.891991,0.5044676,-0.3260818,0.640552,-0.6087554,-0.12503645,-0.23888862,0.76896715,-0.19405924
0,4,1,0,0,0,0,0,1,1,0.90556365,1.1898136,0.33715832,-0.4588862,0.054294087,0.06008026,-0.1624815,-0.4885012,0.64326304,-0.44801927
1,1,0,0,1,0,1,2,2,2,0.67767584,0.37067875,-0.021218032,0.21305577,-0.27454162,-0.19890134,0.5201848,0.49779418,0.32735312,0.33895287
1,2,0,0,0,0,0,0,0,0,0.29252174,0.41825444,0.056687035,0.31288892,-0.4335615,-0.27715397,0.12911817,0.31018764,0.17205894,0.32047892
1,1,0,1,4,1,1,1,3,2,0.6449574,0.31473345,-0.01782842,0.33740884,-0.3419169,-0.10075721,0.5229906,0.46229142,0.3903513,0.39272812
1,1,1,0,0,0,2,1,3,3,0.21851844,0.19706765,-0.054641858,0.59789956,-0.91493064,0.27660158,0.3248213,0.4769735,0.15343669,0.52373636
0,4,1,0,2,0,2,0,1,1,0.7715869,0.9967902,0.38219535,-0.30548078,-0.056587957,0.11856595,-0.19280474,-0.32668352,0.5707793,-0.2772922
1,1,1,0,0,0,0,0,0,0,0.2069036,0.16843373,-0.1386465,0.63829964,-0.97007203,0.24440858,0.42020148,0.5425561,0.11071238,0.5615635
0,4,1,0,0,0,0,0,0,0,0.8783577,1.1116056,0.20083472,-0.40143138,-0.025028758,-0.032565027,0.0057665408,-0.3158471,0.53500915,-0.3593763
0,4,1,0,0,2,1,2,3,3,1.0514938,1.2803556,0.7760478,-0.5364931,1.3033426,-1.1478188,-0.59399074,-0.89518976,1.1067226,-0.5485307
1,1,1,0,0,0,1,1,0,1,0.18779957,0.14928508,-0.16559102,0.68283355,-1.0155303,0.26720443,0.44492096,0.5488408,0.1087226,0.5840569
1,1,0,0,0,2,1,2,2,1,0.10753694,-0.00832659,-0.031931326,0.7325327,0.34173143,-1.8322493,0.3068751,0.6821948,0.14901832,0.7718567
0,4,1,0,1,1,2,2,3,3,1.4100757,1.5526031,0.78688955,-0.9121634,0.86737275,-0.046210587,-0.48124188,-1.0192794,1.1899458,-0.8552142
1,2,1,0,1,0,1,0,0,1,0.27661407,0.23830694,-0.04032612,0.4757958,-0.80419475,0.1612266,0.33000016,0.5196233,0.11797312,0.47948503
0,4,0,0,1,0,1,1,0,1,1.0945742,1.2047455,0.41410124,-0.6055542,0.55113775,-0.4349854,-0.11937347,-0.4381714,0.7402954,-0.4744634
1,1,0,0,0,1,1,2,1,1,0.1996834,0.10742724,-0.09110373,0.6304702,-0.15430772,-1.0118105,0.3821417,0.6210039,0.13448748,0.6452333
0,3,0,0,1,0,2,2,3,3,1.22297,1.0568442,0.5770612,-0.56123537,0.6975345,-0.32304347,-0.10938549,-0.35824502,0.9013975,-0.37768835
0,3,1,0,1,0,2,1,1,2,0.58759314,0.7373558,0.19072205,0.021625951,-0.37837878,0.18011555,0.022708848,-0.06853684,0.4349367,-0.0092868805
1,1,0,1,2,0,0,0,2,1,0.22504699,0.12630162,-0.16525428,0.66990334,-0.95471793,0.20600984,0.48483247,0.59732646,0.114457995,0.602
1,1,0,1,1,1,0,1,1,1,-0.106174946,-0.107993424,-0.25152862,1.0365332,-0.6486922,-0.7459146,0.45054537,0.7128487,0.018264145,0.87923497
1,1,1,0,2,0,3,2,0,4,0.1327548,0.10996622,-0.18013076,0.7987173,-1.120848,0.375856,0.44117355,0.509322,0.14172474,0.626333
0,4,0,0,1,1,1,2,2,3,1.1538211,1.1519396,0.7557217,-0.5683334,1.462317,-1.3517538,-0.4223686,-0.6361612,1.0645965,-0.44157404
0,4,0,0,0,0,0,1,1,0,0.8453119,0.8814632,0.27759343,-0.27271175,0.8507895,-1.3825458,0.014279515,-0.10620826,0.5817754,-0.12496407
1,1,1,1,1,0,4,0,1,2,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,4,1,0,0,0,0,0,0,0,0.8783577,1.1116056,0.20083472,-0.40143138,-0.025028758,-0.032565027,0.0057665408,-0.3158471,0.53500915,-0.3593763
1,2,0,0,0,0,0,0,0,0,0.29252174,0.41825444,0.056687035,0.31288892,-0.4335615,-0.27715397,0.12911817,0.31018764,0.17205894,0.32047892
1,1,0,2,1,1,0,0,1,0,-0.5746087,-0.4351642,-0.39934766,1.559906,-1.2157367,-0.546737,0.4521789,0.8891351,-0.19202396,1.2232273
1,2,1,4,2,0,2,0,0,0,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,1,0,0,0,1,0,1,1,0,0.05635971,0.01400733,-0.08151956,0.7344142,-0.18619776,-1.1214116,0.32086545,0.6866499,0.057109505,0.73978287
1,1,0,0,0,1,0,1,1,0,0.05635971,0.01400733,-0.08151956,0.7344142,-0.18619776,-1.1214116,0.32086545,0.6866499,0.057109505,0.73978287
0,4,1,0,1,1,2,2,3,3,1.4100757,1.5526031,0.78688955,-0.9121634,0.86737275,-0.046210587,-0.48124188,-1.0192794,1.1899458,-0.8552142
0,4,1,0,0,3,0,0,3,2,0.6776574,1.1161995,0.8252038,-0.3166679,1.3505837,-1.6003208,-0.8284856,-0.8252477,0.931433,-0.3689654
0,4,0,0,0,0,0,1,0,0,0.7826513,0.8926463,0.21300769,-0.23349081,0.65969247,-1.2262723,0.031606212,-0.11404296,0.52549237,-0.12552421
1,1,1,0,0,1,0,0,0,0,0.26462168,0.2270622,-0.058984727,0.50526047,-0.8346049,0.17704168,0.34682232,0.521738,0.117741495,0.49323082
1,1,1,1,0,0,1,0,2,1,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,3,0,0,0,0,2,1,4,2,0.9513843,0.87007,0.5264383,-0.3687538,0.62008274,-0.59920096,-0.1478178,-0.1644718,0.69921327,-0.18086202
0,3,0,0,1,0,1,1,2,1,1.0132513,0.9100437,0.34136036,-0.38855588,0.4604085,-0.5065174,0.06911715,-0.09472587,0.63670504,-0.20030178
0,4,1,0,1,1,1,1,1,1,1.178205,1.4485149,0.49454778,-0.74252206,0.44303936,-0.023576885,-0.28149503,-0.7842027,0.8868233,-0.7121086
1,1,1,1,0,0,0,0,0,0,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
0,3,0,0,2,1,1,1,3,3,1.18338,1.0682795,0.7414257,-0.57311267,1.0133246,-0.65566164,-0.3227747,-0.47424138,0.9845753,-0.3943891
1,2,1,0,1,0,1,0,1,0,0.33382937,0.3164264,-0.0063403845,0.38282403,-0.7182326,0.13326076,0.29090267,0.4517856,0.15117761,0.40209606
1,1,1,1,1,0,2,0,1,3,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,1,0,0,0,1,0,0,1,0.19865048,0.16016132,-0.15028678,0.6575387,-0.98971045,0.25425664,0.43088055,0.54527116,0.10985276,0.57128084
1,2,1,0,1,0,1,0,0,0,0.28639972,0.24899825,-0.02850981,0.45470163,-0.7830427,0.15126309,0.3188231,0.51432073,0.12015042,0.46753722
1,1,0,1,1,0,0,1,1,1,0.0483768,-0.0024517179,-0.24159263,0.8948826,-0.9522555,-0.07812005,0.50301385,0.6551172,0.06298712,0.75172853
0,4,0,0,0,0,2,3,3,4,1.2647493,1.1750643,0.74899507,-0.61807066,1.3250415,-1.015598,-0.3427257,-0.6332465,1.1111605,-0.4797371
0,4,0,0,0,0,0,0,0,1,0.7153157,0.97339463,0.35649687,-0.28172928,0.42296112,-0.7408222,-0.20668803,-0.28929394,0.5463729,-0.2237357
1,1,1,1,2,0,1,0,1,2,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,1,0,0,0,1,0,0,1,0.19865048,0.16016132,-0.15028678,0.6575387,-0.98971045,0.25425664,0.43088055,0.54527116,0.10985276,0.57128084
1,1,1,0,1,0,3,1,2,3,0.19525355,0.1664728,-0.116409704,0.65783817,-0.9820664,0.28464368,0.38932955,0.51107216,0.13323781,0.56147015
0,4,0,0,1,0,3,2,3,4,1.4224274,1.4222896,0.8938321,-0.92102563,0.99824184,-0.14404958,-0.5058865,-0.85540897,1.1692727,-0.7581401
0,4,1,0,0,0,1,1,2,3,0.97217053,1.2983804,0.5574338,-0.5215769,0.20317364,0.21121946,-0.40888447,-0.77300507,0.85899997,-0.5754918
0,3,1,0,0,0,2,2,3,3,0.83265424,0.98388374,0.38055587,-0.22338091,-0.019483618,0.16201791,-0.14351518,-0.4032045,0.7054241,-0.26473773
1,2,1,0,1,0,2,0,0,1,0.27679485,0.23848814,-0.040071145,0.4753744,-0.8037646,0.16101089,0.32976624,0.51956385,0.117991954,0.47927213
0,4,1,0,0,1,0,1,1,2,0.9472345,1.2774017,0.49203157,-0.48159146,0.5325356,-0.41700304,-0.35720444,-0.73426086,0.8469664,-0.5269586
1,1,1,0,0,0,0,2,1,1,0.28547317,0.30709502,-0.16256,0.5716816,-0.92785543,0.2669104,0.41930187,0.3753343,0.19747873,0.44014633
0,3,0,0,0,0,1,1,4,3,0.9063721,0.8143101,0.58404243,-0.27663124,0.76045495,-0.7851536,-0.21402664,-0.20153278,0.7637582,-0.1264004
1,1,0,0,0,0,0,0,0,0,0.15762156,0.15139481,-0.032743633,0.56713575,-0.757474,-0.046870857,0.28308135,0.5847351,0.056960136,0.5697545
0,4,1,0,1,0,0,2,1,1,1.2692933,1.3283498,0.31409675,-0.64216983,0.48143452,-0.20832781,0.03919764,-0.5737218,0.8782846,-0.583782
0,4,1,0,0,1,1,0,0,0,0.9589013,1.2543595,0.3205553,-0.5666167,0.17152846,-0.09872341,-0.14396302,-0.48108667,0.6179302,-0.50530523
1,1,1,0,0,0,1,1,2,2,0.21332473,0.17486984,-0.12959008,0.62333125,-0.95479286,0.23674658,0.41189295,0.5404438,0.11138114,0.5540031
1,1,1,2,0,0,0,1,1,1,0.12399235,0.08532888,-0.25558543,0.8315762,-1.1673608,0.34334245,0.5274839,0.56983167,0.10207668,0.6591848
1,1,0,1,2,0,1,2,0,1,0.23825398,0.14807898,-0.24751772,0.7388859,-1.0193919,0.25043795,0.56453806,0.5373448,0.16224775,0.5965461
1,1,1,3,1,2,1,0,1,0,-0.33140498,-0.2691226,-0.34490114,1.3066539,-1.2110876,-0.21689652,0.4834426,0.8015043,-0.09862742,1.0382751
0,2,0,0,2,1,2,2,3,3,1.1064394,0.8624418,0.52452415,-0.36634392,0.6115953,-0.3945219,-0.027967244,-0.17598662,0.8299108,-0.1884466
1,1,1,2,0,2,2,0,0,1,-0.10355538,-0.09177941,-0.30021363,1.0689576,-1.1892097,0.06340864,0.50547785,0.6855912,0.0017911494,0.8486043
